#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Dengue4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Dengue4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Dengue4" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Dengue4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Dengue4">
#                    <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date">
#                D4Brazi_1982=1982.0,
#D4ElSal_1983=1983.0,
#D4ElSal_1994=1994.0,
#D4Indon_1976=1976.0,
#D4Indon_1977=1977.0,
#D4Mexico_1984=1984.0,
#D4NewCal_1981=1981.0,
#D4Philip_1964=1964.0,
#D4Philip_1956=1956.0,
#D4Philip_1984=1984.0,
#D4PRico_1986=1986.0,
#D4SLanka_1978=1978.0,
#D4Tahiti_1979=1979.0,
#D4Tahiti_1985=1985.0,
#D4Thai_1963=1963.0,
#D4Thai_1978=1978.0,
#D4Thai_1984=1984.0                
#                                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Dengue4"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Dengue4" name="distribution">
#            <parameter id="clockRate.c:Dengue4" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Dengue4" name="distribution" x="@popSize.t:Dengue4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="D4PRico  .prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:Dengue4">
#            <taxonset id="D4PRico  " spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="D4PRico_1986" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">1986.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Dengue4" id="treeLikelihood.Dengue4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Dengue4">
#            <siteModel id="SiteModel.s:Dengue4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Dengue4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Dengue4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Dengue4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Dengue4" kappa="@kappa.s:Dengue4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:Dengue4" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Dengue4" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Dengue4" id="StrictClock.c:Dengue4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Dengue4	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(D4PRico  .prior))	height(D4PRico_1986)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7850000	-3935.0538627939095	-3849.469442536549	-85.58442025736046	-3849.469442536549	69.5686796897797	7.65682143971847E-4	16.232316391910352	37.627209561537875	-74.40795005396026	-2.597773814997209	1987.8627582956256	0.2775040397797318	0.23646953369349782	0.24276581431852684	0.2432606122082435
7860000	-3937.4231683455773	-3852.9612547868014	-84.46191355877609	-3852.9612547868014	65.5271490714753	7.572838608005396E-4	16.232316391910352	33.42035846099199	-73.47182481459114	-2.529954553962705	1986.2809010790236	0.30508442323721136	0.2035382291067969	0.2548517758462872	0.23652557180970454
7870000	-3932.8079922015095	-3850.8158879787948	-81.99210422271486	-3850.8158879787948	67.66946860901467	8.927755688863584E-4	18.796280882250628	27.99473437856723	-70.85893079394637	-2.5289239730067554	1986.1654580563138	0.2918493486929671	0.20954304078754382	0.233461906766119	0.26514570375337015
7880000	-3931.6349062788504	-3848.1459602241766	-83.48894605467393	-3848.1459602241766	81.45932626799143	7.206867987279667E-4	16.360497787475936	43.31556914981367	-72.13637112066532	-2.6162125734186237	1988.0956637108545	0.28068975792097867	0.2183878265925541	0.24820854590292601	0.25271386958354125
7890000	-3927.2192735882204	-3847.024240836621	-80.19503275159931	-3847.024240836621	67.51416369596238	8.032376747258469E-4	20.929798077949627	18.435960261713095	-69.21252793756972	-2.551700650874409	1987.0799121546597	0.29040453310554315	0.21213554735551854	0.2566605504947917	0.24079936904414664
7900000	-3931.3573542130453	-3848.5053491418794	-82.85200507116605	-3848.5053491418794	66.01744545452293	8.535587704341364E-4	26.29522114086111	33.07849223399908	-70.74875414659027	-2.54486046429867	1985.092144872243	0.29040453310554315	0.2156354967132175	0.23850275056164297	0.25545721961959644
7910000	-3935.729236912738	-3848.6505053703772	-87.07873154236077	-3848.6505053703772	66.1768957351106	7.649599337190903E-4	19.817563097447675	53.74112759508636	-75.16319490093092	-2.5398419036624467	1986.7571478727327	0.2748265390250025	0.2156354967132175	0.25408074464218366	0.25545721961959644
7920000	-3925.933260505678	-3846.48045451718	-79.45280598849777	-3846.48045451718	58.02133814545399	9.0713344968573E-4	14.87156053237044	21.16704727910937	-68.96290562495776	-2.6717195221489174	1988.677154053376	0.2831995968813541	0.21341923076250402	0.24197384511103695	0.26140732724510496
7930000	-3928.6213109061664	-3849.053578694991	-79.56773221117533	-3849.053578694991	67.68257850984865	8.155384504474079E-4	14.013722202750866	26.164434992425452	-69.0937142898346	-2.5667869414431244	1987.3858300004754	0.2826647037411343	0.21960950625060485	0.24197384511103695	0.2557519448972239
7940000	-3934.2857416304228	-3849.9130906714454	-84.37265095897749	-3849.9130906714454	62.8232381590201	8.70388586794729E-4	21.96704522877792	47.47268487439957	-72.35396523350222	-2.529724464365112	1986.2596169029878	0.2826647037411343	0.21960950625060485	0.24197384511103695	0.2557519448972239
7950000	-3927.97014595113	-3848.1185239200527	-79.85162203107689	-3848.1185239200527	64.13399116125845	8.525497484597752E-4	14.10012488481185	27.0690140383067	-69.36921212835624	-2.5285798837762976	1985.8991441282014	0.27723523742959766	0.22306819257009478	0.23590171176848782	0.26379485823181975
7960000	-3928.8471237147464	-3845.606014587695	-83.2411091270515	-3845.606014587695	66.31019922566985	7.981699105557223E-4	16.468388265187237	40.301510283196784	-71.89526753949924	-2.6674652441441205	1988.6371272106721	0.2845026134542732	0.2136866704359934	0.2558260835616637	0.24598463254806963
7970000	-3938.8305846968274	-3851.009556525114	-87.82102817171318	-3851.009556525114	77.51592614084505	6.186611719537364E-4	18.284672013687057	40.020168995146506	-75.92181493722548	-2.999099973824409	1990.8514097342197	0.28971505595307745	0.21696209553858609	0.24733821596026673	0.24598463254806963
7980000	-3932.0007781648897	-3850.933756595508	-81.06702156938157	-3850.933756595508	63.1934663861801	9.364034497246249E-4	17.917287803661555	19.782276100523678	-70.24014245114574	-2.6762882519894666	1988.719483465207	0.2863942668993353	0.21696209553858609	0.24733821596026673	0.24930542160181182
7990000	-3930.2549129706554	-3848.8233887947586	-81.43152417589693	-3848.8233887947586	67.05560223478284	8.550646209794124E-4	18.29439666655797	29.2140691160284	-70.29304188788834	-2.5519217530369915	1987.085018603486	0.2807504041836436	0.20852844970752887	0.2559749804903564	0.2547461656184711
8000000	-3929.9742621211776	-3846.065150032289	-83.909112088889	-3846.065150032289	65.77312420835932	8.028299345361894E-4	16.23835336882715	45.651949984630974	-72.54117184842099	-2.5951278220255793	1984.1730985742684	0.26568446584345345	0.2156566439817949	0.2559749804903564	0.2626839096843952
8010000	-3938.3698620197247	-3854.41320218251	-83.95665983721476	-3854.41320218251	61.97936022720368	8.060740352640078E-4	22.6538517326762	33.91495898910459	-72.16494449319735	-2.566791550285608	1984.6140868597413	0.3051769006900344	0.21025210331325916	0.2545081139872395	0.2300628820094669
8020000	-3935.370939803304	-3851.8761176412404	-83.49482216206358	-3851.8761176412404	64.93572262228248	7.298619394568879E-4	16.9660389675776	30.318324157648444	-72.38830696678205	-2.648397300796222	1988.4497025855953	0.2799819474106296	0.22212634417841037	0.2678288264014931	0.2300628820094669
8030000	-3935.9896641061155	-3850.090794717871	-85.89886938824422	-3850.090794717871	74.32366642399437	6.119861742107927E-4	15.121254235995126	36.901836088661206	-74.91494368754243	-2.575079792114254	1987.5281254280242	0.2989127831642505	0.2186627489311028	0.2318367169709384	0.25058775093370833
8040000	-3935.001994608543	-3856.510579368244	-78.49141524029893	-3856.510579368244	57.84098232719188	9.758654216602434E-4	13.463149663131695	17.45289565247649	-68.48374154207526	-2.58697448995426	1987.7116957135468	0.2876376321398878	0.21759111297569522	0.2431118679953011	0.25165938688911593
8050000	-3938.4807144413276	-3853.0485679581593	-85.43214648316844	-3853.0485679581593	82.16867833841286	7.211232109020827E-4	13.072039779237228	38.492450787852235	-74.65064948768924	-2.6292312547586643	1983.7543953028205	0.27047955246331284	0.21648529414148998	0.2612394700811984	0.2517956833139989
8060000	-3932.2307437874742	-3853.031306488914	-79.19943729856007	-3853.031306488914	67.32938287123943	8.465838762302327E-4	16.104310862101052	27.892270667584143	-68.36888017551425	-2.5681902659927163	1987.410918501437	0.2880691095994359	0.22141721964427424	0.23871798744229106	0.2517956833139989
8070000	-3931.021804095395	-3847.5139622644288	-83.50784183096641	-3847.5139622644288	69.82426260959721	7.8846084023807E-4	17.01832285812076	43.65960988203963	-72.11552062130407	-2.562846113802543	1984.6871849299355	0.2880691095994359	0.2015519962895332	0.23871798744229106	0.27166090666873993
8080000	-3936.9361545458146	-3851.597377222479	-85.33877732333579	-3851.597377222479	67.38982156527474	7.363946783583509E-4	15.669118293266889	47.7629356309638	-74.01660924129816	-2.5802485584076518	1984.389532478302	0.3030376558941104	0.2015519962895332	0.2386063825200027	0.25680396529635374
8090000	-3939.022032336703	-3856.2797028196	-82.7423295171027	-3856.2797028196	63.275863526588225	9.027820510384016E-4	19.049804032974478	47.44664718846704	-70.97617300949933	-2.604282069382051	1987.948148143023	0.28046079902998705	0.2351705515726743	0.24730883492854014	0.2370598144687986
8100000	-3937.6252046728473	-3853.8559187310925	-83.76928594175484	-3853.8559187310925	82.48719347169127	7.514186978398036E-4	14.164647466754982	46.70667898493826	-72.57949576510251	-2.6810802906677975	1988.7631851641631	0.30708130196931527	0.2085500486333461	0.24730883492854014	0.2370598144687986
8110000	-3928.0922514436766	-3849.0622580270256	-79.02999341665114	-3849.0622580270256	60.179766644925486	0.0010095886842566868	18.144263331634754	36.39638082343495	-67.7134373170943	-2.528450365786208	1985.9392052027574	0.2804744201632015	0.20767302026243467	0.24730883492854014	0.2645437246458237
8120000	-3928.115156266283	-3844.7013756825486	-83.41378058373468	-3844.7013756825486	66.61184135285215	8.42822624832159E-4	17.54752856070192	24.087650155146214	-72.5450532661158	-2.567104549241021	1984.6084522357776	0.27860936227770444	0.20929111743971776	0.24764570830939248	0.2644538119731853
8130000	-3930.8575791454577	-3848.5997217968725	-82.25785734858547	-3848.5997217968725	61.57921708182204	8.956426676690779E-4	13.845071294633561	26.4006853801933	-71.66248145797677	-2.7039253046014955	1988.9626749649829	0.2792781888062046	0.2130225235771666	0.2538999149926658	0.25379937262396296
8140000	-3937.2182360256647	-3853.094970088561	-84.12326593710381	-3853.094970088561	60.88768142420663	8.487193353747556E-4	27.756253426439194	43.706694423356474	-71.62403455012063	-2.5286758890614016	1986.1223608235157	0.27265983399799926	0.2130225235771666	0.2538999149926658	0.2604177274321683
8150000	-3932.491994463473	-3847.546325070425	-84.94566939304771	-3847.546325070425	72.29147192398169	7.228290191298037E-4	18.898290715901602	53.913565454802836	-73.11785546778353	-2.556078811597073	1987.1769104884888	0.27303210941611755	0.2130225235771666	0.2538999149926658	0.26004545201405
8160000	-3930.2600205850185	-3847.260664333914	-82.99935625110469	-3847.260664333914	69.03983102573021	7.771450154211051E-4	11.387602523706208	31.56726022522771	-71.85203428426574	-3.46391293809343	1992.839358494971	0.29248788647792157	0.2073008493614966	0.2515151195688017	0.24869614459178016
8170000	-3932.159071567726	-3848.339921062141	-83.81915050558526	-3848.339921062141	69.61583022962753	7.937088056033085E-4	15.595687752620938	40.312420089477754	-72.60534402180807	-2.6514336624659496	1988.4804960877532	0.2981140013675234	0.20514504011854906	0.267814433733636	0.22892652478029152
8180000	-3932.328532616169	-3850.0566369844473	-82.27189563172163	-3850.0566369844473	65.70308289817103	7.423001911047551E-4	13.667896306507656	41.42321111511207	-71.29864423451313	-2.657594766428296	1988.5418332044956	0.2901526059138976	0.21381681488640658	0.23968089312825006	0.25634968607144576
8190000	-3933.3058387154765	-3851.4903016937046	-81.81553702177204	-3851.4903016937046	66.16237539956877	8.71580845966212E-4	11.194118407804675	29.45483875491037	-70.97416647676394	-3.2599778893384888	1992.0481461775478	0.27824785765471793	0.20303754443119318	0.25389831648440203	0.26481628142968683
8200000	-3935.309301361022	-3849.2579710305235	-86.05133033049827	-3849.2579710305235	75.53324156333339	7.554053999994181E-4	20.55893909972231	25.25750611933271	-74.79392898079226	-2.552907705803692	1987.1075030511226	0.2874852208675081	0.20613386892630484	0.25958399506321783	0.24679691514296917
8210000	-3929.4529749563476	-3848.2387152754413	-81.21425968090638	-3848.2387152754413	66.283581482821	8.119982969309741E-4	19.628015181768138	31.053051522536865	-69.72359951947303	-2.6852471021824527	1988.800630790944	0.2839365741344135	0.2118941924553375	0.24855817861614316	0.2556110547941058
8220000	-3935.6915048078235	-3855.559499449574	-80.13200535824966	-3855.559499449574	61.275008917204495	8.082904515687739E-4	15.537889014338878	28.29398664590138	-69.28080504430989	-2.6506977225598947	1988.4730676994486	0.27118690949643653	0.20880810396976185	0.2559803796510723	0.2640246068827293
8230000	-3931.1386661883653	-3850.570035222295	-80.56863096607056	-3850.570035222295	63.29640310852466	9.205159947479746E-4	15.537889014338878	26.532632296623973	-69.89232946359972	-2.540072824299565	1985.2352654492965	0.28512581626984324	0.20612010573546619	0.24816300214025105	0.2605910758544395
8240000	-3931.189086515993	-3849.7602648096577	-81.4288217063356	-3849.7602648096577	60.96389615130992	8.219406402071881E-4	14.904380503734538	36.454916079458116	-70.12332363034623	-2.9390828126498896	1990.5315911499777	0.28512581626984324	0.2106434197450127	0.24363968813070455	0.2605910758544395
8250000	-3932.6245853129926	-3855.256511534977	-77.36807377801573	-3855.256511534977	62.08983171207399	9.292029267355282E-4	12.983531228585734	25.982716947259565	-66.2702385304205	-3.352207680441987	1992.4180652645607	0.275155103413662	0.19979929525882634	0.27154699912565794	0.25349860220185383
8260000	-3932.2488930858685	-3852.201296224488	-80.04759686138044	-3852.201296224488	59.79049794982697	8.526959082790793E-4	17.724781743132556	17.86350708544765	-69.4944053917178	-2.5284291937423444	1985.9486443267147	0.3107963884113822	0.1954849184479658	0.24123547734979564	0.2524832157908565
8270000	-3937.8216021448115	-3858.2569150029467	-79.56468714186482	-3858.2569150029467	64.03609910047223	9.850103241084152E-4	13.21828782666795	30.001705898672352	-68.82894513736505	-2.8103362970695773	1989.754729360625	0.3107963884113822	0.1954849184479658	0.24123547734979564	0.2524832157908565
8280000	-3939.515156455806	-3856.4140571844205	-83.1010992713855	-3856.4140571844205	68.48882351600597	7.760699915759249E-4	25.253852258674357	34.82321104810865	-70.94929953765453	-2.6405840448924143	1988.3686240652924	0.3107963884113822	0.1954849184479658	0.23474158932907918	0.25897710381157296
8290000	-3934.3921694040523	-3851.787656515364	-82.60451288868833	-3851.787656515364	66.52733182673633	7.654175495058884E-4	17.37063250497164	24.119678823352345	-71.73898799763924	-2.584765746794407	1987.6791262780928	0.2967549494715239	0.20678942846489545	0.2521874054334623	0.24426821663011847
8300000	-3936.5204247574507	-3850.191228620949	-86.32919613650179	-3850.191228620949	76.67547044801913	6.905531246758871E-4	17.46508426869634	41.42154175149629	-74.88207267707415	-2.613722092361666	1988.0657401424537	0.27534908124879437	0.20963018453941593	0.2738730492174932	0.24114768499429665
8310000	-3937.2554397942254	-3852.4514806960174	-84.8039590982081	-3852.4514806960174	77.70797307366854	6.874862131202823E-4	19.2434019892294	32.37887606020549	-73.36697469234828	-2.634465419914812	1988.303138882873	0.30328733699141897	0.20963018453941593	0.2459347934748686	0.24114768499429665
8320000	-3941.314169044607	-3857.8825245547428	-83.43164448986408	-3857.8825245547428	66.03989157101486	8.720048402671192E-4	19.821361714839135	44.08637367345521	-71.69311017542623	-2.560432063116427	1987.2660098237702	0.2836408620055732	0.2168171810927427	0.2648356645369549	0.23470629236472926
8330000	-3936.8177549424154	-3847.4552147672166	-89.36254017519875	-3847.4552147672166	66.72152440374037	8.069924483267832E-4	24.22585982110856	77.84069615422598	-76.58995380075038	-2.557280346009169	1987.202162642291	0.29253035084063383	0.2168171810927427	0.24883692375717584	0.24181554430944766
8340000	-3938.5968255570724	-3856.112516230843	-82.48430932622921	-3856.112516230843	65.39607623462528	7.567779865765239E-4	14.672332763377229	28.479700416108173	-71.86336081817782	-2.5341198222918133	1985.4641186393874	0.3208970357215598	0.2168171810927427	0.2287593949058979	0.23352638827979955
8350000	-3937.4972125401905	-3855.1114167730775	-82.38579576711295	-3855.1114167730775	67.59154871798808	7.840246553645333E-4	15.767623555569513	30.119004394703584	-71.56049370074966	-2.5311709303097767	1986.3737970486109	0.2901330910235336	0.22703538181670038	0.23363002689342421	0.24920150026634175
8360000	-3930.6859455745453	-3847.1175888096577	-83.56835676488733	-3847.1175888096577	69.4341068872866	7.337016446382605E-4	13.03767674326568	36.5986646330991	-72.78786558087563	-2.6839514551185726	1983.2109588611872	0.29047044612113404	0.21764508660635382	0.2442294453554626	0.24765502191704944
8370000	-3934.7695203102026	-3847.3181780178	-87.45134229240236	-3847.3181780178	80.69030780021892	6.068222450568651E-4	21.254506056189694	33.23103187764937	-75.86738320034209	-2.528391715788821	1986.0276316395173	0.28307815533135566	0.21185637392329038	0.25127732298534555	0.2537881477600083
8380000	-3936.728739259834	-3851.3389952372727	-85.38974402256126	-3851.3389952372727	71.24809814302344	6.666174525457269E-4	17.177241079748654	47.9832911064625	-73.73352330876858	-2.7120822864341285	1982.9692753276208	0.28345563796730283	0.21185637392329038	0.2635905687840636	0.24109741932534315
8390000	-3939.44138966346	-3853.8644813601286	-85.57690830333142	-3853.8644813601286	73.81576729492177	6.854290040170674E-4	13.058806679709926	48.0154044319497	-74.14859901130221	-3.0570143138239763	1991.141195717852	0.2680020524146521	0.20210818986938076	0.2550939527912257	0.2747958049247414
8400000	-3932.15303925904	-3852.0266246368574	-80.12641462218222	-3852.0266246368574	62.308216430777684	9.090692734720577E-4	18.062641608983665	28.361359631980157	-68.89952564566731	-2.6982048242569365	1988.9140039346075	0.2900508108376999	0.20210818986938076	0.2550939527912257	0.2527470465016936
8410000	-3937.9214011984577	-3861.724486187261	-76.19691501119698	-3861.724486187261	57.986373185914545	0.0010144484922345739	10.89095163175799	22.287473822490192	-66.3479456604248	-2.5984961795918333	1987.872428022022	0.28268472695178043	0.1994351973388491	0.2545952287940649	0.26328484691530557
8420000	-3935.1736488456277	-3853.9668451389775	-81.20680370664998	-3853.9668451389775	63.62044107158162	8.992377294528752E-4	16.90259664508401	28.212972070758067	-70.15590552532255	-2.672883259335028	1988.6879993833356	0.2803268461549186	0.1936722436010198	0.262716063328756	0.26328484691530557
8430000	-3933.56504351163	-3852.9539547195577	-80.61108879207242	-3852.9539547195577	62.463587437884634	8.605478967976881E-4	19.062773641058435	28.600885480605587	-69.29864826213804	-2.6552054331334842	1988.5182234560768	0.2645821042753585	0.2094169854805799	0.262716063328756	0.26328484691530557
8440000	-3934.902534836844	-3848.2909045088195	-86.61163032802477	-3848.2909045088195	69.82340815950826	7.224923485549009E-4	18.23118340162585	21.84628591937867	-75.37443237647965	-2.9489379590606974	1990.5856379786346	0.28364264342293793	0.21052426061120527	0.2554752098259168	0.25035788613994
8450000	-3934.574891310566	-3847.784013198573	-86.79087811199274	-3847.784013198573	72.30874874422338	7.093143539447066E-4	12.641912232008965	51.57018757244824	-75.79707230458109	-2.6157868628233145	1983.9094209272962	0.27871924113105995	0.22157849640637842	0.2554752098259168	0.24422705263664482
8460000	-3937.7259856462897	-3851.819942123564	-85.90604352272547	-3851.819942123564	70.59418129820962	7.442242190633946E-4	20.942979967082902	35.81796240675864	-72.9362926929868	-3.873348032212534	1994.2005231131122	0.2785936241851738	0.22015009071416014	0.25831776799098377	0.24293851710968226
8470000	-3929.502375323837	-3847.3869931278714	-82.11538219596574	-3847.3869931278714	62.73014520370912	8.638040059594998E-4	19.824092864932105	28.32550955305692	-70.78564191229843	-2.5937130096803576	1987.8074369151036	0.2785936241851738	0.21635170528820505	0.24741403477427887	0.2576406357523422
8480000	-3934.384652735603	-3849.9816565436017	-84.40299619200135	-3849.9816565436017	66.7329574632044	6.540417222194524E-4	15.92240453154053	32.46982628164413	-73.1146790530186	-2.898241577499798	1990.3003786569384	0.27843195894765965	0.21697028002617183	0.24695712527382627	0.2576406357523422
8490000	-3934.4458856330975	-3846.5327634227842	-87.91312221031328	-3846.5327634227842	73.54074521342967	6.776880963487425E-4	17.280862686944527	23.728919070439073	-76.67432316275115	-2.9856966789994424	1990.7818418698273	0.2925260598144384	0.20625773705849934	0.2576696682414988	0.24354653488556344
8500000	-3937.2708379242436	-3851.2912232881245	-85.97961463611921	-3851.2912232881245	73.0986235581095	6.93876584990716E-4	18.59290470493232	34.96426354090857	-74.64897819252661	-2.5283812335420013	1986.0154723999894	0.2693907620804422	0.2152025330156192	0.2514940706194191	0.26391263428451944
8510000	-3928.413684505311	-3844.2842895875997	-84.12939491771135	-3844.2842895875997	72.00839144326919	7.50202302707465E-4	21.076541633029475	24.029989765904403	-72.86722731608238	-2.5502343853744307	1984.954582864698	0.29013590748783774	0.2152025330156192	0.2514940706194191	0.24316748887712392
8520000	-3926.996831012595	-3845.222500799135	-81.77433021345975	-3845.222500799135	68.18537193762819	7.896957303844418E-4	16.14095674158997	28.17711023673841	-70.93777491139473	-2.5591654901337106	1987.2407466400305	0.2853046715146185	0.20647845311144988	0.2563253065926383	0.25189156878129326
8530000	-3932.027046440242	-3849.2232053273474	-82.80384111289466	-3849.2232053273474	61.355764224960296	8.716430078254436E-4	16.576450593362136	41.66716440085146	-71.27471060963074	-2.8033351094065444	1982.2921794557465	0.28036678572832796	0.20537851421110237	0.25607449439293894	0.25818020566763067
8540000	-3930.4829396244895	-3849.13792720237	-81.34501242211957	-3849.13792720237	64.63464762257036	8.316129639817912E-4	16.01816993361139	27.54400311856361	-69.93119522325497	-3.1754759332727036	1991.6881433158542	0.29218013499675277	0.21181004792709088	0.2500216933621984	0.24598812371395787
8550000	-3927.85023499813	-3848.63247093902	-79.21776405910971	-3848.63247093902	61.251593261774936	8.997594070720095E-4	16.01816993361139	31.514280171170082	-68.27648004863256	-2.5682868022707224	1987.4126279876873	0.2853550416245642	0.22014840535893027	0.24083924206151355	0.25365731095499194
8560000	-3934.5748642348576	-3852.3524254626373	-82.22243877222053	-3852.3524254626373	65.92605913327529	9.10416825577294E-4	17.576288567070634	23.883143487772514	-71.18461903326215	-2.7411302359870158	1989.2615471048894	0.2853550416245642	0.22014840535893027	0.25507252755533255	0.23942402546117297
8570000	-3929.796635595198	-3848.852080055486	-80.94455553971184	-3848.852080055486	61.85458099345836	8.806495765110858E-4	13.212429806037692	25.906533847542107	-70.43987773282284	-2.7269230372283713	1989.1507665066583	0.2917771048888254	0.2094876320765007	0.24506628667350805	0.2536689763611658
8580000	-3931.6727068790806	-3848.7765634010866	-82.89614347799383	-3848.7765634010866	78.30475980260239	7.362042212970703E-4	18.820042243352642	27.08017407798334	-71.6312277287293	-2.6910535339060297	1988.8519913066773	0.28467766362425456	0.2031783224927957	0.26366548736217515	0.2484785265207745
8590000	-3927.426291219141	-3843.008650853082	-84.41764036605879	-3843.008650853082	72.20074909671024	6.887576504824649E-4	19.926014031100834	38.224884342077445	-72.76295950781869	-2.6072721571344437	1987.9861484271785	0.28467766362425456	0.21256749783401607	0.2542763120209548	0.2484785265207745
8600000	-3937.173484704123	-3851.6876374690555	-85.48584723506738	-3851.6876374690555	75.82156774976006	6.714119853461619E-4	19.226427958999444	32.588511802013656	-74.01228505881306	-2.6665771674291814	1988.6286947501603	0.28467766362425456	0.20643149759945656	0.2554175575603992	0.2534732812158897
8610000	-3931.1962968529224	-3846.54628856546	-84.65000828746238	-3846.54628856546	63.56388706716252	8.024918668111472E-4	22.551443700995627	55.66946082960344	-72.41101083120081	-2.5291707212939287	1985.8007168277104	0.29061902115776794	0.21283903266357845	0.2399577306705976	0.256584215508056
8620000	-3944.979368601801	-3860.741896986081	-84.23747161572005	-3860.741896986081	75.22541628239169	6.865023601278156E-4	17.262939959842516	33.71136012834873	-72.64093160883043	-2.9945629656985915	1990.8279732810975	0.29061902115776794	0.22579140260775835	0.26962558873568865	0.2139639874987851
8630000	-3934.0672735405838	-3852.4148665923085	-81.65240694827538	-3852.4148665923085	65.62703076082636	8.630150895651316E-4	16.750006002067288	27.839745852786212	-70.67765249597218	-2.6297055153706155	1988.2508783811197	0.29142718151001074	0.218753113470105	0.2343289389053868	0.2554907661144975
8640000	-3932.3650748317036	-3851.586763242214	-80.77831158948938	-3851.586763242214	62.03729599425073	8.054489579851753E-4	21.930548711241293	25.740538963080347	-69.3758017681077	-2.529521507590929	1985.7607238047615	0.29142718151001074	0.218753113470105	0.2343289389053868	0.2554907661144975
8650000	-3927.8790445220125	-3844.3740250089827	-83.50501951302988	-3844.3740250089827	70.90635495986413	7.315815630457612E-4	16.22067619678144	31.290045862357157	-72.25815813711576	-2.8541300330566184	1990.0357997188776	0.29142718151001074	0.20390662262726006	0.2538912852399578	0.25077491062277146
8660000	-3931.7424572483196	-3851.0908500075084	-80.65160724081112	-3851.0908500075084	58.647995724381325	8.034758763935126E-4	13.952911067459214	27.34583036217826	-69.80755525377343	-2.901565427295738	1990.3196584451607	0.2821214962460668	0.210252756563573	0.2538912852399578	0.25373446195040245
8670000	-3928.9327547157222	-3847.162196195484	-81.77055852023861	-3847.162196195484	66.22600853234657	7.640115107363639E-4	18.064932569646572	36.535072217590745	-70.32233784610224	-2.6660109299934764	1988.6233040650552	0.29225220061805207	0.21025349129689805	0.24546473637887414	0.25202957170617574
8680000	-3933.387811163884	-3847.4505667104204	-85.93724445346386	-3847.4505667104204	67.54416388543129	7.967090414400556E-4	22.2330356669252	60.13440534642427	-73.65375839443554	-2.5299192076848978	1986.2777374701157	0.2777337156602367	0.22477197625471343	0.24546473637887414	0.25202957170617574
